-2.977494578786291868e+01
-1.079823644851345676e+02
-3.775019474177702250e+02
-4.947570579212937787e+02
-8.248013298314711506e+01
-2.695131410201818198e+02
-1.208913816746526777e+02
-1.134199636335136887e+02
-2.664121639855968056e+02
-2.657305038690810761e+02
-1.156950295780560936e+02
-2.508467986009769106e+02
-2.063214922002333935e+02
-5.136358896365122462e+01
-3.557608104117505263e+02
-1.016491502956763924e+02
-4.546144838858196380e+01
-2.994994260044377370e+02
-3.257490102534386551e+02
-5.203222778935303268e+02
-9.883019039374340764e+01
-1.276954310604397023e+02
-9.895594999946698067e+01
-3.214274993050529474e+02
-3.400239385587874494e+02
-1.596292122616476945e+02
-5.225630904337215554e+01
-2.430343071947622207e+02
-9.413025472697228224e+01
-3.901483733023370064e+02
-2.921785969254934798e+02
-1.059891906204158687e+02
-4.560984804474507115e+01
-4.139069886591125282e+02
-4.508209350972676361e+02
-1.225092091626189585e+02
-2.688962687255052515e+02
-3.487066137391966549e+02
-3.132551622379556875e+02
-1.531664073135734156e+02
-3.566910076133538610e+02
-3.946086879900555004e+02
-5.220550646312476317e+01
-2.124398956396239839e+02
-4.262244722508739869e+02
-4.651062324253779678e+01
-2.231469419519342523e+02
-9.068849394178606360e+01
-6.104486741978234221e+01
-8.785872783236654016e+01
-2.732035098858054880e+02
-3.218026969671414577e+02
-4.488124414679722349e+02
-7.034028770665574370e+01
-1.592893172024173793e+02
-8.891159368957490017e+01
-3.311598318913459025e+02
-2.480646426818925647e+02
-1.179869624417441116e+02
-1.238494215974874209e+02
-4.901225687993029112e+01
-2.531315099134885145e+02
-6.572552573201633663e+01
-8.889176817047903967e+01
-4.594028197411233236e+02
-1.475288413967408019e+02
-2.614409975142388021e+02
-6.273151397354658343e+01
-1.900432765462936118e+02
1.068978599761597081e+01
-1.879860234281376847e+02
-1.735777342563330592e+02
-2.802929823430977763e+02
-1.083587193114996836e+02
-3.449868496210947342e+02
-2.555292606911778250e+02
-2.065315998842361580e+02
-3.634990262533482905e+02
-9.697830910879689270e+01
-3.703409859257546941e+02
-6.907606870889969741e+01
-7.996266154468979437e+01
-2.549573110177981334e+02
-2.653003283466263156e+02
-2.199901612658329668e+02
-2.405895478027118202e+02
-2.281398121558291621e+02
-1.185730580058726815e+02
-3.248199297386585158e+02
-1.858605890464845629e+02
-1.029609649849302002e+02
-1.530896840285984695e+02
-1.198325789709441409e+02
-5.712586638992431887e+01
-8.592037233801721641e+01
-2.928048236797237678e+02
-9.365704449580286450e+01
-8.975655786391462243e+01
